pass_id,mode,batch_size,prefill_tokens,decode_tokens,avg_seq_len,forward_time_ms,global_step
1,EXTEND,5,418,0,83.60,1204.46,1
2,EXTEND,91,8192,0,90.02,110.38,1
3,EXTEND,89,8192,0,96.31,57.86,1
4,EXTEND,73,5582,0,81.38,38.89,1
5,DECODE,256,0,256,90.97,19.83,1
6,DECODE,256,0,256,91.97,6.04,1
7,DECODE,256,0,256,92.97,5.52,1
8,DECODE,256,0,256,93.97,6.44,1
9,DECODE,256,0,256,94.97,5.41,1
10,DECODE,256,0,256,95.97,5.43,1
11,DECODE,256,0,256,96.97,5.42,1
12,DECODE,256,0,256,97.97,5.49,1
13,DECODE,256,0,256,98.97,5.45,1
14,DECODE,256,0,256,99.97,5.48,1
15,DECODE,256,0,256,100.97,5.41,1
16,DECODE,256,0,256,101.97,5.44,1
17,DECODE,256,0,256,102.97,5.41,1
18,DECODE,256,0,256,103.97,5.78,1
19,DECODE,256,0,256,104.97,5.67,1
20,DECODE,256,0,256,105.97,5.43,1
21,DECODE,256,0,256,106.97,5.41,1
22,DECODE,256,0,256,107.97,5.40,1
23,DECODE,256,0,256,108.97,5.77,1
24,DECODE,256,0,256,109.97,5.75,1
25,DECODE,256,0,256,110.97,5.81,1
26,DECODE,256,0,256,111.97,5.80,1
27,DECODE,256,0,256,112.97,5.78,1
28,DECODE,256,0,256,113.97,5.69,1
29,DECODE,256,0,256,114.97,5.78,1
30,DECODE,256,0,256,115.97,5.78,1
31,DECODE,256,0,256,116.97,5.80,1
32,DECODE,256,0,256,117.97,5.79,1
33,DECODE,256,0,256,118.97,5.52,1
34,DECODE,256,0,256,119.97,5.51,1
35,DECODE,256,0,256,120.97,5.83,1
36,DECODE,256,0,256,121.97,5.85,1
37,DECODE,256,0,256,122.97,5.78,1
38,DECODE,256,0,256,123.97,5.50,1
39,DECODE,256,0,256,124.97,6.19,1
40,DECODE,256,0,256,125.97,5.50,1
41,DECODE,256,0,256,126.97,6.71,1
42,DECODE,256,0,256,127.97,5.61,1
43,DECODE,256,0,256,128.97,5.51,1
44,DECODE,256,0,256,129.97,6.19,1
45,DECODE,256,0,256,130.97,5.58,1
46,DECODE,256,0,256,131.97,5.56,1
47,DECODE,256,0,256,132.97,5.53,1
48,DECODE,256,0,256,133.97,5.53,1
49,DECODE,256,0,256,134.97,5.51,1
50,DECODE,256,0,256,135.97,5.58,1
51,DECODE,256,0,256,136.97,5.58,1
52,DECODE,256,0,256,137.97,5.58,1
53,DECODE,256,0,256,138.97,5.54,1
54,DECODE,256,0,256,139.97,5.57,1
55,DECODE,256,0,256,140.97,10.42,1
56,DECODE,256,0,256,141.97,5.58,1
57,DECODE,256,0,256,142.97,5.62,1
58,DECODE,256,0,256,143.97,5.60,1
59,DECODE,256,0,256,144.97,5.49,1
60,DECODE,256,0,256,145.97,5.60,1
61,DECODE,256,0,256,146.97,5.58,1
62,DECODE,256,0,256,147.97,5.60,1
63,DECODE,256,0,256,148.97,6.09,1
64,DECODE,256,0,256,149.97,6.11,1
65,DECODE,256,0,256,150.97,6.15,1
66,DECODE,256,0,256,151.97,6.15,1
67,DECODE,256,0,256,152.97,5.63,1
68,DECODE,256,0,256,153.97,5.60,1
69,DECODE,256,0,256,154.97,5.66,1
70,DECODE,256,0,256,155.97,5.95,1
71,DECODE,256,0,256,156.97,5.68,1
72,DECODE,256,0,256,157.97,5.65,1
73,DECODE,256,0,256,158.97,6.11,1
74,DECODE,256,0,256,159.97,6.51,1
75,DECODE,256,0,256,160.97,6.51,1
76,DECODE,256,0,256,161.97,6.62,1
77,DECODE,256,0,256,162.97,6.49,1
78,DECODE,256,0,256,163.97,6.51,1
79,DECODE,256,0,256,164.97,6.51,1
80,DECODE,256,0,256,165.97,6.54,1
81,DECODE,256,0,256,166.97,5.81,1
82,DECODE,256,0,256,167.97,6.65,1
83,DECODE,256,0,256,168.97,6.66,1
84,DECODE,256,0,256,169.97,6.64,1
85,DECODE,256,0,256,170.97,6.59,1
86,DECODE,256,0,256,171.97,6.64,1
87,DECODE,256,0,256,172.97,6.70,1
88,DECODE,256,0,256,173.97,6.62,1
89,DECODE,256,0,256,174.97,6.55,1
90,DECODE,256,0,256,175.97,6.60,1
91,DECODE,256,0,256,176.97,6.67,1
92,DECODE,256,0,256,177.97,6.63,1
93,DECODE,256,0,256,178.97,6.73,1
94,DECODE,256,0,256,179.97,6.62,1
95,DECODE,256,0,256,180.97,6.67,1
96,DECODE,256,0,256,181.97,6.66,1
97,DECODE,256,0,256,182.97,9.22,1
98,DECODE,256,0,256,183.97,6.66,1
99,DECODE,256,0,256,184.97,6.63,1
100,DECODE,256,0,256,185.97,6.70,1
101,DECODE,256,0,256,186.97,6.70,1
102,DECODE,256,0,256,187.97,6.68,1
103,DECODE,256,0,256,188.97,6.76,1
104,DECODE,256,0,256,189.97,6.74,1
105,DECODE,256,0,256,190.97,6.74,1
106,DECODE,256,0,256,191.97,6.79,1
107,DECODE,256,0,256,192.97,6.78,1
